ts,from_phase,from_floor,to_phase,to_floor,Xfer_time
2025/7/23 0:02,P7,3F,P6,1F,61
2025/7/23 0:44,P5,B1F,P7,1F,41
2025/7/23 0:56,P6,3F,P5,1F,109
2025/7/23 1:23,P6,1F,P7,1F,78
2025/7/23 1:30,P7,3F,P5,B1F,80
2025/7/23 1:30,P6,3F,P5,B1F,97
2025/7/23 1:30,P6,3F,P7,1F,54
2025/7/23 1:38,P5,1F,P6,1F,71
2025/7/23 1:39,P5,1F,P6,3F,50
2025/7/23 1:51,P6,3F,P7,3F,97
2025/7/23 1:57,P7,3F,P7,1F,64
2025/7/23 2:30,P7,1F,P5,1F,115
2025/7/23 2:51,P6,3F,P7,1F,102
2025/7/23 2:53,P6,3F,P6,1F,83
2025/7/23 3:07,P5,3F,P6,1F,70
2025/7/23 3:17,P6,3F,P6,1F,106
2025/7/23 4:02,P5,3F,P7,1F,116
2025/7/23 4:19,P6,1F,P5,1F,49
2025/7/23 4:32,P7,3F,P5,B1F,33
2025/7/23 4:37,P5,3F,P7,1F,91
2025/7/23 4:58,P5,1F,P5,B1F,57
2025/7/23 4:59,P7,1F,P6,3F,61
2025/7/23 5:17,P6,3F,P5,B1F,116
2025/7/23 5:23,P7,1F,P5,1F,51
2025/7/23 5:35,P7,3F,P6,3F,44
2025/7/23 5:52,P7,3F,P5,1F,30
2025/7/23 6:37,P6,3F,P7,1F,102
2025/7/23 7:00,P7,3F,P6,3F,64
2025/7/23 7:05,P5,1F,P5,B1F,66
2025/7/23 7:15,P7,1F,P6,1F,57
2025/7/23 7:34,P5,B1F,P6,3F,97
2025/7/23 7:38,P7,1F,P5,1F,57
2025/7/23 8:13,P5,1F,P7,1F,119
2025/7/23 8:22,P5,3F,P7,3F,34
2025/7/23 9:00,P7,1F,P6,1F,45
2025/7/23 9:13,P6,1F,P5,B1F,41
2025/7/23 9:15,P7,3F,P6,1F,112
2025/7/23 9:16,P7,1F,P5,1F,27
2025/7/23 9:20,P6,3F,P5,1F,30
2025/7/23 9:38,P5,3F,P6,3F,32
2025/7/23 10:11,P5,B1F,P5,3F,64
2025/7/23 10:23,P5,1F,P5,3F,60
2025/7/23 10:26,P5,3F,P6,1F,115
2025/7/23 10:28,P6,3F,P5,3F,72
2025/7/23 10:47,P5,3F,P6,3F,88
2025/7/23 10:52,P7,1F,P7,3F,27
2025/7/23 10:59,P5,B1F,P6,3F,41
2025/7/23 10:59,P6,1F,P5,B1F,76
2025/7/23 11:01,P7,1F,P6,3F,60
2025/7/23 11:13,P5,3F,P7,3F,64
2025/7/23 12:01,P7,1F,P5,1F,68
2025/7/23 12:20,P6,3F,P6,1F,50
2025/7/23 12:35,P6,1F,P5,B1F,40
2025/7/23 12:45,P5,B1F,P5,1F,105
2025/7/23 12:47,P7,3F,P5,B1F,55
2025/7/23 13:14,P7,3F,P5,3F,92
2025/7/23 13:18,P6,1F,P5,1F,46
2025/7/23 13:19,P5,3F,P6,3F,31
2025/7/23 13:28,P6,3F,P7,3F,69
2025/7/23 13:29,P5,B1F,P6,1F,51
2025/7/23 13:42,P5,1F,P5,3F,74
2025/7/23 13:42,P6,3F,P5,B1F,62
2025/7/23 14:04,P7,1F,P5,B1F,53
2025/7/23 14:10,P5,B1F,P5,3F,110
2025/7/23 14:17,P5,1F,P7,1F,100
2025/7/23 14:27,P6,3F,P6,1F,69
2025/7/23 14:36,P7,3F,P5,3F,117
2025/7/23 14:53,P7,3F,P7,1F,51
2025/7/23 14:58,P7,1F,P6,1F,104
2025/7/23 14:59,P6,1F,P5,3F,107
2025/7/23 15:44,P5,B1F,P6,3F,83
2025/7/23 15:58,P6,1F,P7,1F,84
2025/7/23 16:17,P6,1F,P5,B1F,97
2025/7/23 16:25,P6,3F,P7,3F,28
2025/7/23 16:43,P5,3F,P5,1F,40
2025/7/23 16:43,P5,3F,P6,3F,38
2025/7/23 16:57,P7,1F,P5,1F,20
2025/7/23 16:59,P5,3F,P6,3F,90
2025/7/23 17:24,P5,1F,P5,B1F,72
2025/7/23 17:47,P5,1F,P5,3F,27
2025/7/23 18:10,P6,3F,P7,3F,51
2025/7/23 18:18,P5,3F,P7,3F,60
2025/7/23 18:48,P6,1F,P5,1F,113
2025/7/23 19:08,P7,1F,P7,3F,34
2025/7/23 19:12,P5,1F,P7,3F,45
2025/7/23 19:19,P6,3F,P7,3F,50
2025/7/23 19:24,P5,B1F,P6,1F,98
2025/7/23 19:32,P7,1F,P5,3F,101
2025/7/23 19:44,P7,1F,P5,1F,89
2025/7/23 20:23,P7,3F,P5,B1F,104
2025/7/23 20:44,P6,3F,P6,1F,48
2025/7/23 20:59,P5,1F,P6,3F,28
2025/7/23 21:36,P6,3F,P5,1F,104
2025/7/23 21:41,P5,1F,P6,1F,66
2025/7/23 21:53,P7,3F,P6,1F,75
2025/7/23 21:59,P7,3F,P6,1F,87
2025/7/23 22:09,P7,3F,P5,3F,87
2025/7/23 22:43,P5,1F,P5,B1F,86
2025/7/23 23:51,P7,1F,P7,3F,105
2025/7/23 23:59,P5,B1F,P6,1F,23